Make,Colour,Odometer,Doors,Price
Ferrari,Pink,135991,5,22132
Nissan,Red,12396,2,21557
Ford,Blue,94082,2,20199
Ferrari,White,138322,4,5841
BMW,Green,142663,2,12197
Ford,Green,21303,5,10016
Ford,Black,171633,5,9011
Ferrari,Red,259690,4,6493
Honda,White,269820,5,19058
BMW,Red,109616,5,26472
Ferrari,White,96231,4,10578
BMW,Black,279458,5,4158
BMW,Black,29623,5,21045
Ford,Green,208747,5,4064
Nissan,Red,115228,2,5253
BMW,Yellow,192828,4,23363
Chevrolet,Green,167364,4,26087
Ford,Red,79274,4,14828
Honda,Green,143541,2,27315
Nissan,Yellow,63947,2,3401
Chevrolet,Blue,163606,4,21643
Chevrolet,Blue,204692,2,17193
Honda,Blue,58874,4,28853
Nissan,Blue,59708,2,14096
Ford,Pink,84553,5,22307
Toyota,White,78344,5,6214
Nissan,Pink,195374,4,21611
Honda,Pink,57638,2,13023
Chevrolet,Pink,88249,2,13950
Ford,Blue,12719,5,12704
Nissan,Yellow,163962,5,12343
Toyota,Black,52534,2,13867
Toyota,Black,102241,2,4745
BMW,White,136209,2,24475
BMW,Blue,199004,2,5866
Ferrari,Blue,102124,2,13956
Honda,Blue,101659,2,7818
Nissan,Green,174134,4,20606
Nissan,Red,85713,2,18093
Ferrari,Green,228335,5,21176
Chevrolet,Red,85418,4,28273
Chevrolet,Blue,138232,2,17493
Ferrari,Blue,173038,5,22447
Chevrolet,Green,178383,4,19908
BMW,Green,268722,5,10224
Nissan,Red,142079,2,24582
Ferrari,Black,212053,2,6025
Nissan,Red,86242,2,20950
Toyota,Green,188589,2,21187
BMW,Yellow,39257,4,22093
Ford,Green,154353,4,8155
BMW,Yellow,273579,5,15839
Ferrari,White,239947,2,2719
Ford,Green,241758,5,16890
Toyota,White,101357,4,24900
Ferrari,Black,167732,2,22963
Honda,Red,213667,2,19356
Nissan,Yellow,93807,4,22102
Toyota,Red,148563,4,25779
Nissan,White,268778,4,22786
Chevrolet,Yellow,191264,4,22936
Honda,Red,83609,4,20591
Honda,Green,281221,2,6426
Toyota,Blue,258512,4,25303
Honda,White,263973,2,14512
Ford,Red,293097,2,29606
Honda,White,164893,4,17064
Nissan,Pink,125374,4,15767
Nissan,White,34860,2,13308
Ferrari,Yellow,162267,4,13477
Nissan,Pink,87475,4,27219
Ferrari,Yellow,162499,4,14903
Nissan,Blue,299227,5,26770
Ford,Pink,228118,2,10680
Ferrari,Green,133786,5,4204
BMW,White,17813,4,29233
Chevrolet,Red,41598,5,23729
Toyota,Black,267951,4,21660
Nissan,White,103106,5,3102
Honda,White,299226,4,7243
Nissan,Blue,237286,5,8614
Honda,Green,21745,5,18299
Chevrolet,Black,298173,5,27817
Chevrolet,Pink,154097,2,10707
Chevrolet,Pink,242732,5,15913
Honda,Pink,155360,2,23607
Nissan,Yellow,99186,4,26968
Chevrolet,Yellow,223030,5,2630
Ford,Red,209950,4,13908
Ferrari,Black,51846,4,28423
Honda,Pink,158554,5,12847
Honda,Yellow,295555,2,11171
Nissan,Red,294186,5,14721
Honda,Green,62930,4,29978
Honda,Red,258656,4,25067
Chevrolet,Yellow,254459,5,18661
Nissan,Blue,234695,2,18616
Chevrolet,Blue,63268,2,11744
Ferrari,Pink,222943,4,7690
Ferrari,Blue,268916,4,15401
Chevrolet,Pink,194403,2,9659
Ferrari,Pink,58901,5,29846
Nissan,Yellow,204488,4,12601
Toyota,Blue,173268,2,13704
Chevrolet,Pink,277770,4,2025
Ford,Black,148496,5,17384
Ford,Green,285001,2,15705
Honda,Red,251531,4,25852
Ferrari,Red,256693,5,24794
Ford,Yellow,189362,4,10652
Honda,Blue,36431,5,22148
Toyota,Blue,248360,5,24983
Nissan,Pink,36385,2,15379
Nissan,White,290783,5,23486
Nissan,Pink,95530,4,9006
Ford,Green,240983,5,21867
Toyota,Black,293707,5,20378
Ford,Red,215390,2,10682
Ferrari,Pink,253373,5,3072
Ford,White,171779,5,25091
Toyota,White,180182,4,29749
Toyota,Pink,202860,2,2215
Ferrari,Yellow,92879,2,25989
Toyota,Red,248260,2,11915
Toyota,Yellow,156323,5,11784
Nissan,Black,132413,2,20990
Ferrari,White,272670,5,26734
BMW,White,57837,5,16824
BMW,Green,270550,4,23165
Toyota,Black,283680,4,5313
BMW,White,38541,4,13033
BMW,Black,89083,4,11968
Toyota,Red,44531,4,18241
BMW,Blue,280856,5,28628
Ford,White,84744,5,26147
Honda,Green,262859,2,7939
Ferrari,Red,139749,5,16696
Honda,Pink,277253,5,16794
Toyota,Black,241809,4,4295
Nissan,Pink,92503,5,24069
Ferrari,Yellow,264346,4,3696
Toyota,Red,95708,2,13185
Nissan,Pink,201184,2,29045
Honda,White,112471,5,20330
Toyota,Black,264225,2,14001
Ferrari,Blue,167661,5,16350
Ferrari,Red,171087,2,21167
Chevrolet,White,170081,4,5644
Ford,Green,203118,4,23625
BMW,Yellow,167215,4,8420
Nissan,Black,16154,4,29076
Chevrolet,Red,162876,5,25941
BMW,Red,74288,2,13837
BMW,Blue,61195,5,21029
Toyota,Blue,292725,4,24973
BMW,Green,191002,5,8353
Ford,Yellow,174053,2,12541
Ferrari,Green,79298,5,3932
Chevrolet,White,216376,2,13486
BMW,White,49499,5,3757
Toyota,Green,179631,2,7085
Ford,Yellow,255198,2,7637
Honda,Green,252997,4,3116
Ferrari,Yellow,106347,2,12759
Ferrari,Yellow,215735,4,13691
Chevrolet,Pink,32431,4,2492
Ferrari,Black,204555,4,29882
BMW,Yellow,132720,5,10811
Toyota,Blue,59153,5,29808
Ferrari,Yellow,278512,5,26272
Ferrari,Yellow,186076,5,8474
Honda,Yellow,229724,2,28956
Honda,Pink,66985,2,16385
Nissan,Pink,118737,5,11738
Ford,White,222133,2,23342
BMW,Pink,164470,2,15979
Ferrari,Blue,239465,4,13755
Ferrari,Blue,60861,4,11797
Toyota,Pink,222977,4,16607
Nissan,Green,137118,4,14867
Ford,Black,206713,2,28466
Nissan,Pink,19078,5,27851
Chevrolet,Yellow,61047,2,21127
Ford,Red,245458,2,9866
Ferrari,Black,225048,2,17449
Ferrari,Black,246293,4,12685
Ford,Blue,127832,4,25544
Ferrari,Black,135150,4,7451
BMW,Pink,167087,5,23642
Ford,Yellow,43320,2,10548
Nissan,Yellow,100827,5,9186
Ford,White,269931,4,8102
Ferrari,Yellow,34826,5,27445
BMW,Yellow,110734,2,27461
BMW,Blue,167702,2,28577
Chevrolet,Yellow,239834,4,27859
Nissan,White,187235,4,2619
Honda,Red,108511,5,2882
Honda,Pink,283797,4,27372
Ford,Blue,169033,4,5642
Chevrolet,Red,91941,2,3296
Toyota,Blue,215209,4,16122
Ford,Green,108818,4,26820
Chevrolet,Black,162360,2,4895
Nissan,Green,263627,2,24977
Nissan,Yellow,105081,5,19313
Nissan,Red,46877,4,7366
Nissan,Yellow,221957,2,10711
Nissan,Black,82715,5,21596
Chevrolet,Blue,151398,5,20793
Chevrolet,Black,120091,4,10199
BMW,White,142632,4,12717
Honda,Black,93186,5,5423
Ferrari,White,172962,2,12211
Nissan,Black,161094,5,14782
Toyota,Pink,80316,4,25360
Ferrari,White,38380,2,25978
Chevrolet,Red,120198,2,23542
Toyota,Yellow,274500,5,14474
Toyota,Yellow,80326,4,5667
Toyota,Green,124994,5,29377
BMW,Yellow,230971,5,24357
Chevrolet,Blue,292193,5,24620
Toyota,Pink,288226,2,10277
Nissan,Black,272805,2,29691
Ford,Green,178484,4,14424
Toyota,Blue,275064,4,20852
BMW,Blue,255378,5,24601
Ferrari,White,281090,5,22003
Chevrolet,Yellow,235314,5,20020
BMW,Red,245612,4,10155
Toyota,Red,288453,2,5583
Chevrolet,Green,65230,2,17515
Ford,Pink,69321,5,6009
Toyota,Red,142028,5,21710
BMW,Black,241447,5,12410
Honda,Red,298107,5,26532
Nissan,Green,111757,4,20601
Ferrari,Red,276847,2,6967
BMW,Black,206200,5,20753
Chevrolet,White,82099,4,22022
Toyota,Pink,172932,5,12695
Nissan,Green,41585,5,11135
Toyota,White,53585,2,7722
Chevrolet,White,299102,5,29413
Toyota,White,298161,2,29236
Honda,Blue,289922,2,17514
Nissan,Pink,186313,2,13128
Nissan,Yellow,52229,4,6444
Chevrolet,Pink,96652,4,9618
Ferrari,Blue,259474,2,22331
Honda,Yellow,189436,5,20060
BMW,Pink,270116,2,3196
Toyota,White,29975,5,14297
Ford,Green,167795,2,4787
Toyota,Yellow,219373,5,25816
Toyota,Black,207133,4,28037
BMW,Black,190225,5,9927
Toyota,Red,299060,2,21702
Honda,Yellow,74324,4,27242
Honda,Green,186037,5,25073
Nissan,Blue,145720,5,4176
Chevrolet,White,176205,5,22127
Ferrari,Red,106059,5,10792
Ford,Black,108317,5,29228
Toyota,Blue,211207,4,22806
Toyota,Blue,111459,4,22208
BMW,White,247697,4,11171
Chevrolet,Yellow,210422,4,4451
Honda,Black,111520,2,2628
Ford,Green,71272,4,11821
Nissan,Blue,233224,5,9778
Honda,White,154832,5,5696
Chevrolet,Green,162999,4,22058
Ferrari,Yellow,71367,5,22313
Nissan,Black,239027,4,21149
Ferrari,Yellow,242750,5,22753
BMW,Blue,245806,2,14972
BMW,Green,193305,2,10307
Toyota,Green,54738,4,6956
Ferrari,Green,43397,4,12195
Chevrolet,Blue,212332,4,19076
Ford,Blue,121453,5,21546
Nissan,Yellow,29816,4,3105
Honda,Red,255011,2,21392
Chevrolet,Yellow,223567,5,20545
Chevrolet,Black,81635,4,17417
BMW,White,226184,5,26729
Ferrari,Green,192958,5,16188
Toyota,Red,287707,4,22083
Toyota,White,102324,5,14602
Nissan,Red,233536,2,22170
BMW,Pink,242944,2,11256
Chevrolet,Yellow,281991,5,22584
Ford,Blue,36155,4,16212
BMW,Green,126891,5,3913
Nissan,Yellow,159381,2,27792
Nissan,White,141691,5,23904
BMW,Pink,44707,5,12593
Nissan,Pink,207576,2,3772
BMW,Pink,188686,5,28536
Honda,White,232500,5,21164
BMW,White,272425,4,14996
Ferrari,White,168492,4,25807
BMW,White,180102,2,4871
Nissan,Pink,227285,2,15234
Ferrari,Pink,169476,2,19044
Nissan,Red,244554,4,24626
Toyota,Yellow,170928,2,29211
Toyota,Green,150272,2,12521
Ferrari,Blue,129273,2,12642
Honda,Pink,182307,4,3132
Toyota,Blue,258500,5,2699
BMW,Yellow,176129,2,16534
Nissan,Yellow,142311,5,25854
Toyota,Blue,244746,2,12230
Toyota,Pink,255546,5,8297
Honda,Blue,206733,4,14839
Ferrari,Red,136945,4,9812
Ferrari,Black,55272,2,6557
Chevrolet,Pink,156470,5,4179
Honda,Pink,130030,4,13030
BMW,Green,16570,2,11065
Ferrari,White,19110,2,10275
Nissan,Black,89141,4,19806
Honda,Yellow,22115,4,17089
Toyota,Pink,49062,2,29251
Nissan,Blue,295055,5,5180
Nissan,Black,114061,5,22700
Toyota,Green,11969,5,8696
Honda,Yellow,131863,2,11583
Toyota,White,282369,4,29794
Chevrolet,White,133008,2,18998
Nissan,Green,164268,4,15869
Ford,Green,115823,5,29547
Ford,Blue,285813,5,13757
BMW,Pink,120677,4,22954
Ferrari,White,256958,4,18654
Toyota,Yellow,58320,2,14258
Toyota,Black,156649,5,4468
BMW,Yellow,135354,2,16208
BMW,Red,98009,2,17042
BMW,Red,267437,2,27966
Nissan,Green,38625,5,17639
Chevrolet,Blue,222112,2,13546
Toyota,Red,296233,2,14327
Nissan,White,46487,2,16270
BMW,Yellow,238071,2,17523
Toyota,Yellow,183895,2,16300
Nissan,Green,111376,2,21991
Chevrolet,Pink,253341,5,12775
Nissan,Pink,291652,2,14265
Chevrolet,Black,168056,4,21459
BMW,Green,120169,2,18673
Chevrolet,Black,280269,2,26504
Toyota,Pink,46059,5,29056
BMW,Green,113409,5,8614
Toyota,Green,15704,4,5252
Ford,Green,214456,4,9415
Honda,Pink,228200,5,25155
Chevrolet,Black,121279,5,18662
Honda,Black,168280,2,13116
Honda,Green,128516,5,18964
Chevrolet,Red,207096,4,6958
BMW,Blue,242549,2,26829
Ford,Pink,39165,4,6276
Toyota,Blue,77203,2,26381
Nissan,Blue,276258,5,6776
Toyota,Black,46321,4,19208
Nissan,Black,255014,2,5832
Toyota,Red,166498,2,27275
Chevrolet,Blue,27772,5,16901
Ford,Blue,275856,5,7445
Nissan,Green,248389,5,3380
Ferrari,Black,125142,4,11865
BMW,Blue,101736,2,29303
Toyota,Yellow,61924,5,24918
Toyota,Red,13726,4,15926
Nissan,Yellow,37723,4,21540
BMW,Yellow,244182,4,13580
BMW,Pink,150180,5,22691
Chevrolet,Pink,218786,5,7634
Ferrari,Red,45643,2,26959
Chevrolet,Yellow,172396,2,7810
Chevrolet,Blue,224432,5,26917
Chevrolet,Black,149999,4,24318
Chevrolet,Red,89973,4,12179
Chevrolet,Green,119834,4,14251
Ford,Yellow,246386,2,15131
BMW,Red,297681,4,21493
Chevrolet,White,117522,2,22466
BMW,White,32612,2,14707
BMW,Pink,235049,4,29374
Honda,Black,278615,4,21624
Ford,Blue,176703,5,28564
Chevrolet,Black,250069,5,24412
Toyota,Black,233131,4,29990
Nissan,Black,41348,2,20233
Ferrari,Black,205804,2,26881
Toyota,Green,273321,2,4749
Ford,Green,145832,2,15156
Nissan,Pink,293780,2,25064
Ford,Red,91889,5,27711
BMW,White,63551,4,18589
Nissan,Black,152635,5,25736
BMW,Pink,56819,2,22975
Toyota,Red,222781,2,5450
Toyota,White,168059,2,9214
Nissan,Yellow,199420,2,22195
Nissan,Blue,34596,4,13814
Chevrolet,Green,69182,2,29127
Ford,Yellow,138803,4,7141
Chevrolet,White,149978,2,26885
Ford,Yellow,55379,4,4708
Chevrolet,Blue,255900,5,20375
BMW,Pink,268517,2,17088
Nissan,White,147084,4,26847
Toyota,Yellow,191187,5,13834
Ford,Green,279295,2,14278
Ford,Green,67716,2,12014
Toyota,Red,233725,2,5273
Chevrolet,Yellow,177450,4,16367
Ford,Black,183724,4,6538
Ferrari,Yellow,213502,5,14541
BMW,Pink,154539,4,10712
Nissan,White,131999,4,11168
Toyota,White,124793,2,22106
Nissan,Pink,22289,2,5551
Ferrari,Yellow,186048,2,14297
Ford,Pink,184668,2,12965
Ford,Blue,241513,2,29128
Ferrari,Pink,267368,2,4832
Toyota,Green,96365,2,24063
BMW,Pink,240662,5,24963
Honda,White,185211,5,15422
Toyota,Green,189785,5,2152
Honda,White,82588,5,24138
Ferrari,Red,73646,2,13156
Chevrolet,Black,275798,5,13108
Honda,White,290887,2,4800
BMW,Green,231097,5,7310
Chevrolet,Red,215244,4,11944
Honda,White,129735,5,4610
Ferrari,Blue,165683,5,14067
Chevrolet,Pink,117971,2,3104
Ferrari,Black,22149,5,12728
Honda,White,248976,4,25745
Ferrari,Red,52668,2,22583
BMW,Blue,98204,2,22238
Honda,Yellow,221830,5,9263
Honda,Red,206501,2,3914
Honda,Pink,175140,2,25749
Toyota,Red,229861,2,21456
Toyota,Blue,150507,2,27582
Toyota,Red,235160,2,2406
BMW,Blue,193321,2,15689
Chevrolet,White,47384,4,2166
